epoch,train_loss,val_loss,substance_acc,symptom_f1,symptom_precision,symptom_recall
1,0.16278227328222183,0.4193030968987833,0.7129259470778603,0.7176309883891112,0.7436052977454252,0.6934100122560574
2,0.0358659640270678,0.38224061934056613,0.750904245193223,0.8284540318438623,0.909962766557599,0.760346940699538
3,0.01986016380945093,0.36752884678180275,0.7847896440129449,0.8553548715339608,0.9290450928381963,0.7924955218252098
4,0.014410384845130693,0.30849088386683454,0.8121073672187321,0.8568552446144554,0.9191232048374905,0.8024889224097295
5,0.011226762823139983,0.2562636496233089,0.8392347230154198,0.8641505656221844,0.9211396862661402,0.8138022060903177
6,0.0094056919860672,0.21049872495157582,0.8871121264039596,0.8664866486648665,0.9225854541582366,0.8168190817384746
7,0.008093759481411687,0.19226955071744145,0.8919664953359985,0.8561843208841087,0.8980542330780377,0.8180446874705384
8,0.007322388271538221,0.21045651885830885,0.896535313154388,0.8610865507417231,0.8988821659316993,0.8263410955029697
9,0.0066458511423557725,0.15623486027205405,0.9117647058823529,0.8679263707826765,0.9001417865100263,0.8379372112755727
10,0.005976975299766155,0.24501779060331344,0.89567865981344,0.8530234352396566,0.8730628763202053,0.8338832846233619
11,0.005342951930899976,0.2265079091136743,0.9089091947458595,0.8585460734257232,0.8865233982727455,0.8322805694352786
12,0.004757736401666183,0.22456102382117815,0.8922520464496478,0.8422480620155037,0.8663410744543008,0.8194588479306119
13,0.004307307948175318,0.2577512828367097,0.8855891871311632,0.8551911244610243,0.879609328283835,0.8320920147072688
14,0.0037971751479934502,0.31812942418125445,0.8735960403578907,0.8419306036796642,0.8727235936867664,0.8132365419062882
15,0.0033609190630455236,0.26602288024177306,0.8967256805634876,0.8462473855732282,0.8740956591639871,0.8201187894786461
16,0.003140922856973938,0.32364366277712636,0.8732153055396916,0.8493640891725907,0.8719221604447974,0.827943810691053
17,0.0027216054706757755,0.3286658602598262,0.8969160479725871,0.8423724676592628,0.8734561652156307,0.8134250966342981
18,0.002488529736165413,0.23992203377147622,0.9189034837235865,0.8509540498442368,0.8796417429807789,0.824078438766852
19,0.0023622258025667565,0.3240287291554106,0.8934894346087949,0.8545099951243295,0.8848833686761587,0.8261525407749599
20,0.0021572069284489354,0.3096647629030275,0.9022463354273749,0.8531686202032974,0.8811533052039381,0.8269067596869991
21,0.001981172719190035,0.31424310327278265,0.8994860079954312,0.8475796643152518,0.875653397667873,0.821250117846705
22,0.001859230264575813,0.3678865620192695,0.8975823339044355,0.8420436246523203,0.8727493425045519,0.8134250966342981
23,0.001689265530240213,0.3419056502043476,0.8927279649723967,0.8516830809936794,0.8866557845337686,0.8193645705666069
24,0.0018177355642978253,0.2624798146215208,0.9114791547687036,0.8560326594855147,0.8948992184286302,0.8204016215706609
25,0.0016353351764733881,0.2727807170561427,0.9221397296782791,0.8579945269741985,0.8906360961753069,0.8276609785990384
26,0.0014591766272362204,0.23294319028295238,0.9342280601561013,0.8617171865085176,0.8934210526315789,0.8321862920712737
27,0.0014909374506090487,0.3143849015479347,0.9147154007233962,0.8495982755242014,0.8843447220805711,0.8174790232865089
28,0.0012020307992926275,0.23253436574282826,0.9339425090424519,0.8661954667316597,0.8967501009285426,0.837654379183558
29,0.0011917391219390585,0.24170433585588624,0.9319436512469065,0.8692303943071599,0.8997981836528759,0.8406712548317149
30,0.0012987315101548602,0.21588211223192225,0.9446982676565772,0.8702349997546975,0.907221767594108,0.8361459413594796
31,0.0011428954368742949,0.22702634831859325,0.9459356558157244,0.866471449487555,0.8982090458362846,0.8369001602715188
32,0.0010778372199745335,0.1636515375020444,0.9605939463163906,0.8669984387197502,0.8984730508645971,0.837654379183558
